0.00030
0.00000
0.00000
0.00000
0.00000
0.00000
0.00110
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00030
0.00070
0.00000
0.00000
0.00000
0.00000
0.00000
0.07240
0.00000
0.00000
0.00000
0.00000
0.00000
0.00130
0.00000
0.00000
0.00000
0.00080
0.02200
0.78750
0.00000
0.00000
0.00000
0.00000
0.00000
0.00320
0.00050
0.01640
0.65060
0.00000
0.00000
0.00000
0.00000
0.00000
0.00320
0.00410
0.06480
0.07730
0.00000
0.01000
0.04720
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.09060
0.13860
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00010
0.00000
0.00010
0.00000
0.00000
0.01060
0.03550
0.34960
0.00190
0.00000
0.00000
0.00000
0.00000
0.00000
1.61180
0.00000
0.00010
0.00000
0.00000
0.00000
0.16630
0.00120
0.00000
0.00000
0.02970
0.00140
0.00000
0.00070
0.06030
0.25900
0.03340
0.00090
0.11100
0.00010
0.00000
0.60190
0.00000
0.00000
0.00020
0.00230
0.00000
0.00000
0.00000
0.00000
0.00100
0.01240
0.00500
0.00000
0.00000
0.00000
0.00000
0.00010
0.00150
0.00000
0.00000
0.00470
0.37800
0.00000
0.00000
0.00000
0.43210
0.00000
0.00000
0.03180
0.65110
0.13470
0.00460
0.00000
0.00000
0.00000
0.00000
0.00000
0.18280
2.76000
0.01950
0.00000
0.00070
0.01180
0.06710
0.04480
0.00260
0.01510
0.27480
0.78280
0.00000
0.00000
0.00010
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.07700
0.00000
0.00320
0.00000
0.00000
0.04170
0.17480
0.00000
0.00000
0.00000
0.40760
0.04920
0.01990
0.09340
0.17360
0.10270
0.13090
0.00030
0.00000
0.00000
0.08110
0.00000
0.00020
0.00000
0.00020
0.00000
0.43050
0.75430
0.00000
0.00150
0.02220
0.00000
0.00000
0.00000
0.00570
0.38840
0.00000
0.00010
0.03680
0.05960
0.00000
0.00000
0.01700
0.00000
0.00020
0.00000
0.00000
0.00410
0.80480
0.70750
0.00000
0.00000
0.00000
0.05460
0.00000
0.00000
0.00000
0.00260
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.28320
0.00000
0.02600
0.00650
0.31150
2.10130
0.04280
0.00710
0.18240
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.06930
0.61570
0.00120
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.15500
0.00000
0.00000
0.00000
